# Spaceport America 25 MPH Case (Up to date)
# 1156 data points written for 9 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (146 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (G),Total velocity (ft/s),Total acceleration (G),Lateral distance (ft),Lateral velocity (ft/s),Lateral acceleration (G)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.24,9.296,80.836,11.103,81.444,11.186,1.141,9.925,1.363
0.25,10.122,84.417,11.133,85.051,11.216,1.243,10.365,1.367
0.26,10.985,88.008,11.162,88.669,11.246,1.349,10.806,1.371
0.27,11.883,91.608,11.192,92.296,11.276,1.459,11.248,1.374
# Event LAUNCHROD occurred at t=0.28 seconds
0.28,12.817,95.218,11.222,95.933,11.306,1.574,11.691,1.378
0.295,14.286,100.658,11.279,101.405,11.346,1.754,12.288,1.231
0.318,16.643,108.86,11.338,109.655,11.405,2.04,13.18,1.23
0.351,20.526,121.254,11.426,122.121,11.492,2.508,14.521,1.234
0.401,27.052,139.812,11.553,140.786,11.621,3.284,16.534,1.26
0.451,34.512,158.585,11.684,159.671,11.755,4.162,18.596,1.295
0.501,42.916,177.562,11.808,178.77,11.888,5.145,20.752,1.376
0.551,52.273,196.738,11.932,198.082,12.02,6.239,23.031,1.45
0.601,62.594,216.111,12.051,217.605,12.152,7.451,25.46,1.561
0.651,73.888,235.672,12.166,237.34,12.284,8.789,28.082,1.693
0.701,86.166,255.411,12.271,257.283,12.416,10.264,30.974,1.894
0.751,99.434,275.314,12.37,277.43,12.549,11.892,34.203,2.112
0.801,113.701,295.361,12.451,297.777,12.683,13.691,37.853,2.414
0.851,128.973,315.531,12.522,318.314,12.815,15.686,42.001,2.728
0.901,145.257,335.803,12.577,339.033,12.949,17.901,46.689,3.079
0.951,162.557,356.183,12.64,359.952,13.101,20.365,51.956,3.443
1.001,180.879,376.694,12.71,381.113,13.286,23.108,57.871,3.87
1.051,200.23,397.314,12.778,402.508,13.47,26.164,64.451,4.261
1.101,220.612,417.949,12.789,424.041,13.594,29.563,71.618,4.608
1.144,238.717,435.357,12.728,442.298,13.604,32.738,78.048,4.8
1.18,254.754,450.162,12.698,457.877,13.607,35.667,83.701,4.892
1.214,270.391,464.123,12.687,472.598,13.609,38.622,89.104,4.923
1.248,286.305,477.895,12.68,487.138,13.593,41.723,94.442,4.897
1.283,303.171,492.062,12.679,502.097,13.567,45.102,99.881,4.827
1.319,321.51,507.027,12.7,517.887,13.537,48.873,105.501,4.684
1.363,344.089,524.914,12.746,536.714,13.501,53.631,111.921,4.45
1.413,370.846,545.428,12.804,558.222,13.457,59.402,118.829,4.141
1.463,398.632,566.039,12.866,579.713,13.406,65.504,125.172,3.769
1.513,427.451,586.737,12.912,601.167,13.356,71.909,130.927,3.412
1.549,448.878,601.703,12.927,616.602,13.311,76.699,134.727,3.176
1.575,464.251,612.214,12.902,627.42,13.281,80.144,137.295,3.15
1.6,479.904,622.696,12.845,638.211,13.232,83.657,139.868,3.181
1.627,496.91,633.819,12.761,649.674,13.167,87.481,142.655,3.245
1.657,516.17,646.09,12.649,662.348,13.096,91.822,145.851,3.391
1.697,542.509,662.309,12.474,679.178,13.012,97.784,150.43,3.703
1.747,576.12,682.121,12.269,699.867,12.898,105.458,156.603,3.98
1.797,610.713,701.578,12.053,720.31,12.772,113.451,163.201,4.225
1.835,637.175,715.892,11.899,735.415,12.658,119.64,168.329,4.316
1.865,658.742,727.245,11.801,747.417,12.568,124.733,172.473,4.323
1.892,679.213,737.791,11.733,758.57,12.487,129.607,176.333,4.272
1.921,700.343,748.476,11.701,769.855,12.402,134.676,180.167,4.11
1.959,729.116,762.759,11.695,784.873,12.296,141.629,185,3.798
2.009,767.721,781.485,11.677,804.42,12.157,151.025,190.718,3.383
2.056,804.525,798.84,11.593,822.426,12.014,160.022,195.552,3.151
2.086,828.812,810.011,11.504,833.987,11.901,165.971,198.534,3.046
2.112,849.946,819.546,11.412,843.85,11.816,171.153,201.064,3.066
2.14,872.998,829.727,11.292,854.405,11.735,176.813,203.866,3.194
2.181,907.209,844.405,11.115,869.695,11.629,185.232,208.205,3.42
2.231,949.87,862.024,10.892,888.174,11.504,195.784,213.934,3.703
2.281,993.404,879.29,10.699,906.405,11.369,206.632,220.043,3.846
2.311,1020.581,889.762,10.585,917.486,11.261,213.451,223.841,3.841
2.342,1047.766,900.042,10.519,928.362,11.17,220.307,227.554,3.758
2.376,1079.349,911.778,10.477,940.746,11.065,228.313,231.655,3.56
2.426,1125.357,928.537,10.43,958.324,10.922,240.033,237.074,3.242
2.476,1172.2,945.174,10.34,975.668,10.762,252.012,242.022,2.984
2.512,1206.301,957.094,10.325,988.054,10.734,260.75,245.402,2.935
2.546,1238.855,968.337,10.31,999.751,10.75,269.103,248.648,3.047
2.596,1287.687,984.922,10.276,1017.067,10.765,281.66,253.68,3.206
2.646,1337.347,1001.438,10.226,1034.403,10.79,294.477,259.059,3.44
2.696,1387.83,1017.887,10.212,1051.758,10.812,307.572,264.764,3.552
2.73,1422.274,1028.896,10.21,1063.372,10.78,316.547,268.577,3.461
2.78,1474.05,1041.905,7.974,1077.046,8.354,330.088,272.88,2.493
2.83,1526.26,1046.496,2.838,1081.857,2.993,343.768,274.337,0.952
2.875,1573.955,1046.41,-0.051,1081.828,0.18,356.276,274.549,0.173
2.925,1626.211,1043.832,-1.631,1079.246,1.636,369.994,274.202,0.134
2.975,1678.293,1039.438,-2.728,1074.841,2.751,383.688,273.588,0.356
# Event BURNOUT occurred at t=2.99 seconds
# Event EJECTION_CHARGE occurred at t=2.99 seconds
2.99,1693.464,1037.983,-3.095,1073.38,3.126,387.683,273.38,0.443
3.012,1716.18,1035.748,-3.163,1071.135,3.199,393.668,273.047,0.475
3.045,1750.162,1032.419,-3.131,1067.782,3.175,402.633,272.524,0.523
3.094,1800.932,1027.529,-3.042,1062.792,3.134,416.042,271.494,0.757
3.142,1849.708,1022.935,-2.985,1058.012,3.114,428.928,270.173,0.886
3.168,1876.161,1020.451,-2.993,1055.423,3.102,435.914,269.439,0.817
3.205,1914.222,1016.822,-3.044,1051.701,3.099,445.965,268.604,0.58
3.255,1964.94,1011.877,-3.082,1046.737,3.106,459.376,267.887,0.384
3.286,1996.247,1008.801,-3.075,1043.674,3.096,467.671,267.537,0.365
3.318,2028.523,1005.65,-3.034,1040.522,3.067,476.238,267.12,0.454
3.366,2076.749,1001.025,-2.945,1035.829,3.023,489.058,266.252,0.681
3.416,2126.683,996.36,-2.884,1030.988,3,502.339,264.957,0.826
3.445,2155.986,993.636,-2.879,1028.152,2.988,510.13,264.167,0.798
3.483,2193.167,990.143,-2.915,1024.556,2.981,520.016,263.308,0.622
3.533,2242.556,985.42,-2.937,1019.776,2.977,533.159,262.471,0.487
3.583,2291.708,980.681,-2.948,1015.02,2.974,546.265,261.781,0.387
3.62,2328.237,977.149,-2.915,1011.489,2.949,556.025,261.321,0.447
3.67,2376.978,972.528,-2.845,1006.795,2.909,569.07,260.432,0.61
3.72,2425.491,967.992,-2.807,1002.14,2.885,582.065,259.374,0.664
3.77,2473.778,963.488,-2.803,997.517,2.868,595.007,258.323,0.609
3.82,2521.84,958.969,-2.814,992.922,2.858,607.901,257.433,0.502
3.87,2569.675,954.444,-2.787,988.356,2.836,620.754,256.678,0.525
3.92,2617.286,950.003,-2.751,983.823,2.813,633.564,255.735,0.585
3.97,2664.675,945.586,-2.746,979.319,2.797,646.328,254.822,0.535
4.02,2711.844,941.171,-2.733,974.844,2.781,659.048,254.007,0.512
4.07,2758.793,936.792,-2.717,970.399,2.763,671.728,253.172,0.505
4.12,2805.524,932.436,-2.692,965.988,2.737,684.367,252.381,0.495
4.17,2852.038,928.132,-2.661,961.622,2.709,696.966,251.571,0.508
4.22,2898.338,923.879,-2.62,957.298,2.679,709.524,250.735,0.558
4.27,2944.427,919.697,-2.597,953.015,2.655,722.037,249.789,0.554
4.32,2990.307,915.52,-2.585,948.768,2.635,734.505,248.967,0.51
4.37,3035.979,911.379,-2.565,944.556,2.615,746.933,248.141,0.507
4.42,3081.445,907.266,-2.545,940.376,2.595,759.32,247.337,0.505
4.47,3126.707,903.189,-2.529,936.227,2.577,771.666,246.518,0.493
4.52,3171.765,899.122,-2.534,932.107,2.567,783.973,245.773,0.409
4.57,3216.619,895.042,-2.513,928.017,2.547,796.247,245.182,0.409
4.62,3261.27,891.045,-2.461,923.96,2.516,808.488,244.42,0.524
4.67,3305.724,887.117,-2.44,919.935,2.497,820.686,243.521,0.529
4.72,3349.982,883.185,-2.448,915.938,2.487,832.842,242.747,0.438
4.77,3394.043,879.242,-2.449,911.967,2.477,844.963,242.11,0.371
4.82,3437.906,875.308,-2.445,908.025,2.465,857.054,241.549,0.314
4.87,3481.573,871.382,-2.419,904.116,2.441,869.12,241.08,0.322
4.92,3525.046,867.537,-2.354,900.247,2.4,881.16,240.467,0.465
4.97,3568.329,863.815,-2.273,896.415,2.374,893.162,239.551,0.685
5.001,3594.706,861.605,-2.229,894.085,2.371,900.475,238.799,0.809
5.023,3613.372,860.049,-2.236,892.439,2.361,905.647,238.249,0.758
5.048,3634.902,858.238,-2.259,890.541,2.35,911.61,237.679,0.649
5.085,3666.677,855.519,-2.298,887.741,2.348,920.41,237.003,0.486
5.135,3709.36,851.771,-2.357,883.973,2.371,932.245,236.422,0.258
5.179,3747.09,848.366,-2.402,880.633,2.403,942.732,236.197,0.083
5.202,3766.974,846.547,-2.408,878.87,2.408,948.274,236.159,0.044
5.224,3785.449,844.866,-2.374,877.236,2.377,953.432,236.103,0.122
5.252,3808.718,842.784,-2.319,875.185,2.334,959.941,235.934,0.259
5.293,3843.516,839.738,-2.259,872.135,2.293,969.692,235.499,0.393
5.343,3885.413,836.173,-2.18,868.484,2.259,981.448,234.69,0.592
5.385,3919.86,833.307,-2.149,865.494,2.246,991.115,233.838,0.651
5.417,3946.829,831.07,-2.141,863.159,2.236,998.682,233.163,0.646
5.45,3974.487,828.774,-2.146,860.766,2.228,1006.441,232.49,0.599
5.491,4008.265,825.932,-2.183,857.845,2.226,1015.919,231.808,0.438
5.541,4049.473,822.369,-2.24,854.278,2.251,1027.495,231.299,0.214
5.585,4085.463,819.184,-2.26,851.156,2.264,1037.632,231.094,0.118
5.615,4110.086,816.999,-2.24,849.023,2.245,1044.586,230.981,0.154
5.651,4139.173,814.46,-2.186,846.511,2.205,1052.818,230.73,0.287
5.701,4179.808,810.99,-2.13,843.018,2.169,1064.341,230.163,0.411
5.751,4220.273,807.61,-2.08,839.556,2.145,1075.831,229.392,0.524
5.801,4260.57,804.288,-2.059,836.118,2.131,1087.278,228.504,0.551
5.845,4296.06,801.349,-2.078,833.095,2.125,1097.363,227.789,0.443
5.895,4336.043,797.98,-2.108,829.692,2.13,1108.737,227.194,0.306
5.945,4375.858,794.593,-2.096,826.304,2.119,1120.085,226.717,0.309
5.995,4415.503,791.233,-2.08,822.934,2.105,1131.408,226.209,0.325
6.045,4454.982,787.907,-2.055,819.584,2.088,1142.705,225.653,0.368
6.095,4494.295,784.616,-2.039,816.252,2.074,1153.972,225.043,0.384
6.145,4533.443,781.343,-2.032,812.938,2.065,1165.209,224.434,0.368
6.195,4572.429,778.065,-2.042,809.639,2.064,1176.417,223.898,0.299
6.245,4611.25,774.778,-2.04,806.357,2.058,1187.6,223.45,0.27
6.295,4649.907,771.519,-2.01,803.094,2.036,1198.761,222.976,0.328
6.345,4688.403,768.308,-1.985,799.852,2.019,1209.896,222.411,0.368
6.395,4726.739,765.137,-1.961,796.631,2.003,1221.001,221.78,0.409
6.445,4764.916,761.982,-1.965,793.426,1.998,1232.074,221.154,0.358
6.495,4802.937,758.828,-1.954,790.237,1.987,1243.118,220.578,0.363
6.545,4840.8,755.686,-1.953,787.063,1.982,1254.132,220.017,0.332
6.595,4878.505,752.538,-1.959,783.903,1.979,1265.121,219.523,0.285
6.645,4916.053,749.391,-1.951,780.757,1.971,1276.086,219.077,0.278
6.695,4953.444,746.255,-1.947,777.628,1.963,1287.029,218.65,0.257
6.745,4990.679,743.147,-1.916,774.516,1.942,1297.95,218.193,0.319
6.795,5027.76,740.067,-1.916,771.424,1.936,1308.847,217.706,0.278
6.845,5064.686,737.003,-1.89,768.35,1.918,1319.721,217.227,0.324
6.895,5101.461,733.99,-1.859,765.295,1.899,1330.568,216.647,0.39
6.945,5138.086,731.018,-1.84,762.258,1.887,1341.384,215.986,0.419
6.995,5174.563,728.046,-1.859,759.235,1.888,1352.168,215.376,0.327
7.045,5210.89,725.045,-1.868,756.223,1.888,1362.924,214.901,0.273
7.095,5247.067,722.033,-1.874,753.222,1.888,1373.659,214.504,0.227
7.145,5283.093,719.026,-1.86,750.235,1.876,1384.375,214.134,0.242
7.195,5318.97,716.047,-1.843,747.263,1.862,1395.072,213.727,0.264
7.245,5354.698,713.084,-1.841,744.308,1.856,1405.748,213.322,0.238
7.295,5390.279,710.155,-1.798,741.37,1.83,1416.403,212.861,0.342
7.345,5425.715,707.288,-1.771,738.45,1.815,1427.031,212.254,0.397
7.395,5461.008,704.444,-1.77,735.544,1.809,1437.628,211.623,0.375
7.445,5496.159,701.59,-1.779,732.649,1.808,1448.195,211.06,0.321
7.495,5531.167,698.714,-1.796,729.764,1.813,1458.736,210.604,0.249
7.545,5566.03,695.819,-1.8,726.887,1.812,1469.257,210.238,0.216
7.595,5600.749,692.932,-1.787,724.021,1.802,1479.76,209.883,0.233
7.645,5635.324,690.059,-1.785,721.168,1.798,1490.245,209.526,0.211
7.695,5669.755,687.186,-1.784,718.327,1.794,1500.713,209.211,0.187
7.745,5704.043,684.338,-1.755,715.503,1.772,1511.166,208.871,0.244
7.795,5738.189,681.535,-1.73,712.697,1.754,1521.599,208.438,0.289
7.845,5772.197,678.783,-1.694,709.907,1.735,1532.008,207.9,0.375
7.895,5806.068,676.058,-1.698,707.132,1.731,1542.388,207.317,0.334
7.945,5839.803,673.332,-1.69,704.368,1.723,1552.74,206.778,0.337
7.995,5873.401,670.609,-1.697,701.614,1.723,1563.066,206.266,0.294
8.045,5906.863,667.87,-1.708,698.869,1.725,1573.368,205.835,0.244
8.095,5940.188,665.115,-1.715,696.132,1.727,1583.651,205.478,0.205
8.145,5973.375,662.354,-1.716,693.403,1.726,1593.917,205.173,0.181
8.195,6006.423,659.59,-1.717,690.685,1.724,1604.169,204.907,0.156
8.245,6039.334,656.851,-1.686,687.98,1.701,1614.407,204.607,0.225
8.295,6072.109,654.157,-1.666,685.291,1.686,1624.628,204.213,0.258
8.345,6104.75,651.498,-1.641,682.616,1.67,1634.827,203.755,0.309
8.395,6137.26,648.885,-1.609,679.955,1.655,1645.002,203.191,0.385
8.445,6169.639,646.285,-1.628,677.304,1.657,1655.146,202.621,0.308
8.495,6201.888,643.653,-1.643,674.66,1.662,1665.266,202.181,0.246
8.545,6234.004,641.008,-1.643,672.023,1.659,1675.365,201.801,0.232
8.595,6265.988,638.346,-1.666,669.392,1.673,1685.447,201.494,0.15
8.645,6297.839,635.672,-1.653,666.769,1.662,1695.516,201.249,0.169
8.695,6329.556,633.023,-1.64,664.157,1.651,1705.571,200.963,0.187
8.745,6361.141,630.403,-1.618,661.558,1.634,1715.611,200.629,0.229
8.795,6392.597,627.814,-1.602,658.973,1.622,1725.633,200.237,0.255
8.845,6423.923,625.246,-1.592,656.399,1.614,1735.635,199.819,0.261
8.895,6455.122,622.694,-1.58,653.837,1.604,1745.615,199.384,0.278
8.945,6486.193,620.174,-1.554,651.285,1.59,1755.572,198.888,0.338
8.995,6517.139,617.669,-1.565,648.743,1.592,1765.503,198.374,0.288
9.045,6547.96,615.136,-1.582,646.206,1.599,1775.411,197.962,0.226
9.095,6578.653,612.579,-1.596,643.673,1.605,1785.301,197.641,0.177
9.145,6609.217,610.017,-1.586,641.146,1.597,1795.176,197.351,0.191
9.195,6639.655,607.47,-1.581,638.628,1.592,1805.036,197.043,0.191
9.245,6669.965,604.942,-1.562,636.12,1.578,1814.88,196.708,0.228
9.295,6700.149,602.443,-1.546,633.622,1.567,1824.706,196.316,0.257
9.345,6730.209,599.941,-1.566,631.132,1.577,1834.512,195.955,0.187
9.395,6760.143,597.418,-1.567,628.647,1.576,1844.303,195.676,0.169
9.445,6789.951,594.896,-1.568,626.171,1.575,1854.08,195.422,0.15
9.495,6819.633,592.383,-1.554,623.705,1.563,1863.845,195.17,0.168
9.545,6849.19,589.908,-1.521,621.254,1.54,1873.596,194.846,0.238
9.595,6878.624,587.476,-1.505,618.816,1.528,1883.328,194.435,0.265
9.645,6907.938,585.063,-1.498,616.389,1.521,1893.039,194.004,0.267
9.695,6937.13,582.651,-1.501,613.971,1.52,1902.729,193.592,0.242
9.745,6966.203,580.241,-1.496,611.561,1.515,1912.399,193.205,0.242
9.795,6995.155,577.836,-1.495,609.159,1.512,1922.049,192.823,0.23
9.845,7023.986,575.437,-1.487,606.765,1.506,1931.681,192.447,0.238
9.895,7052.698,573.041,-1.493,604.377,1.508,1941.294,192.084,0.21
9.945,7081.29,570.633,-1.5,601.995,1.511,1950.89,191.772,0.18
9.995,7109.762,568.215,-1.505,599.619,1.513,1960.472,191.505,0.155
10.045,7138.112,565.794,-1.504,597.248,1.511,1970.041,191.267,0.145
10.095,7166.341,563.384,-1.491,594.887,1.5,1979.599,191.021,0.164
10.145,7194.45,560.988,-1.489,592.536,1.497,1989.143,190.766,0.152
10.195,7222.44,558.609,-1.466,590.195,1.48,1998.675,190.488,0.197
10.245,7250.312,556.261,-1.455,587.865,1.47,2008.191,190.156,0.212
10.295,7278.066,553.93,-1.443,585.545,1.461,2017.69,189.802,0.227
10.345,7305.705,551.629,-1.417,583.235,1.445,2027.17,189.39,0.285
10.395,7333.23,549.352,-1.417,580.934,1.443,2036.628,188.936,0.271
10.445,7360.64,547.049,-1.447,578.637,1.458,2046.065,188.57,0.181
10.495,7387.934,544.71,-1.459,576.344,1.465,2055.487,188.318,0.14
10.545,7415.111,542.36,-1.461,574.056,1.466,2064.898,188.111,0.121
10.595,7442.17,540.014,-1.453,571.775,1.459,2074.298,187.911,0.131
10.645,7469.113,537.686,-1.442,569.502,1.449,2083.689,187.689,0.145
10.695,7495.939,535.376,-1.429,567.24,1.439,2093.067,187.44,0.164
10.745,7522.651,533.093,-1.409,564.988,1.424,2102.432,187.143,0.204
10.795,7549.249,530.824,-1.415,562.744,1.426,2111.781,186.834,0.174
10.845,7575.733,528.563,-1.394,560.509,1.411,2121.115,186.525,0.217
10.895,7602.105,526.325,-1.39,558.282,1.406,2130.433,186.172,0.215
10.945,7628.366,524.092,-1.387,556.062,1.403,2139.733,185.829,0.211
10.995,7654.514,521.858,-1.392,553.849,1.404,2149.016,185.508,0.187
11.045,7680.551,519.617,-1.393,551.641,1.404,2158.284,185.22,0.172
11.095,7706.476,517.375,-1.394,549.44,1.403,2167.538,184.952,0.161
11.145,7732.289,515.137,-1.387,547.244,1.397,2176.779,184.688,0.168
11.195,7757.99,512.912,-1.38,545.055,1.391,2186.007,184.409,0.178
11.245,7783.58,510.699,-1.371,542.873,1.384,2195.22,184.112,0.192
11.295,7809.06,508.504,-1.359,540.697,1.376,2204.417,183.785,0.213
11.345,7834.431,506.319,-1.358,538.527,1.374,2213.598,183.444,0.207
11.395,7859.692,504.117,-1.381,536.36,1.388,2222.763,183.16,0.143
11.445,7884.842,501.89,-1.386,534.196,1.392,2231.915,182.952,0.122
11.495,7909.881,499.645,-1.405,532.034,1.407,2241.059,182.798,0.069
11.545,7934.806,497.39,-1.395,529.877,1.397,2250.196,182.681,0.084
11.595,7959.62,495.16,-1.378,527.729,1.383,2259.326,182.524,0.113
11.645,7984.323,492.95,-1.37,525.591,1.376,2268.448,182.336,0.12
11.695,8008.915,490.764,-1.346,523.462,1.356,2277.559,182.107,0.168
11.745,8033.4,488.612,-1.331,521.343,1.345,2286.657,181.815,0.192
11.795,8057.777,486.484,-1.316,519.232,1.334,2295.74,181.483,0.22
11.845,8082.048,484.366,-1.318,517.129,1.334,2304.805,181.139,0.203
11.895,8106.214,482.249,-1.314,515.031,1.33,2313.854,180.812,0.205
11.945,8130.273,480.141,-1.308,512.939,1.325,2322.886,180.475,0.212
11.995,8154.228,478.034,-1.313,510.853,1.327,2331.902,180.149,0.191
12.045,8178.077,475.92,-1.316,508.77,1.327,2340.902,179.853,0.177
12.095,8201.82,473.801,-1.318,506.691,1.329,2349.888,179.578,0.165
12.145,8225.457,471.681,-1.318,504.616,1.327,2358.86,179.317,0.161
12.195,8248.988,469.564,-1.314,502.545,1.324,2367.819,179.056,0.164
12.245,8272.413,467.442,-1.326,500.477,1.332,2376.766,178.816,0.132
12.295,8295.732,465.305,-1.329,498.411,1.334,2385.702,178.617,0.119
12.345,8318.944,463.167,-1.329,496.348,1.334,2394.628,178.431,0.114
12.395,8342.048,461.031,-1.327,494.289,1.331,2403.545,178.249,0.113
12.445,8365.047,458.9,-1.323,492.236,1.328,2412.453,178.066,0.115
12.495,8387.938,456.768,-1.328,490.187,1.331,2421.352,177.895,0.097
12.545,8410.723,454.619,-1.343,488.142,1.344,2430.243,177.774,0.054
12.595,8433.4,452.465,-1.332,486.102,1.334,2439.129,177.681,0.068
12.645,8455.97,450.345,-1.303,484.073,1.309,2448.01,177.529,0.123
12.695,8478.435,448.259,-1.292,482.056,1.299,2456.881,177.317,0.137
12.745,8500.797,446.207,-1.259,480.048,1.275,2465.741,177.046,0.203
12.795,8523.057,444.185,-1.26,478.049,1.274,2474.585,176.722,0.19
12.845,8545.215,442.159,-1.259,476.056,1.272,2483.413,176.422,0.183
12.895,8567.273,440.14,-1.251,474.069,1.266,2492.227,176.119,0.195
12.945,8589.229,438.133,-1.246,472.087,1.262,2501.025,175.801,0.198
12.995,8611.086,436.127,-1.248,470.11,1.262,2509.807,175.491,0.186
13.045,8632.842,434.114,-1.255,468.138,1.266,2518.575,175.209,0.164
13.095,8654.497,432.092,-1.258,466.168,1.267,2527.329,174.955,0.153
13.145,8676.051,430.059,-1.271,464.202,1.277,2536.071,174.737,0.117
13.195,8697.503,428.009,-1.275,462.238,1.279,2544.803,174.562,0.104
13.245,8718.852,425.961,-1.271,460.278,1.275,2553.527,174.392,0.108
13.295,8740.099,423.916,-1.272,458.322,1.276,2562.242,174.224,0.101
13.345,8761.243,421.868,-1.274,456.37,1.277,2570.95,174.071,0.09
13.395,8782.286,419.819,-1.273,454.422,1.276,2579.65,173.93,0.086
13.445,8803.225,417.772,-1.271,452.48,1.274,2588.343,173.795,0.084
13.495,8824.063,415.74,-1.255,450.545,1.26,2597.029,173.641,0.11
13.545,8844.8,413.733,-1.241,448.617,1.248,2605.706,173.444,0.132
13.595,8865.437,411.743,-1.233,446.697,1.242,2614.373,173.222,0.142
13.645,8885.974,409.763,-1.228,444.782,1.237,2623.028,172.988,0.148
13.695,8906.413,407.785,-1.232,442.872,1.239,2631.672,172.763,0.131
13.745,8926.753,405.809,-1.225,440.968,1.233,2640.305,172.546,0.14
13.795,8946.994,403.847,-1.213,439.069,1.224,2648.926,172.305,0.159
13.845,8967.138,401.901,-1.207,437.176,1.219,2657.535,172.042,0.167
13.895,8987.184,399.958,-1.209,435.287,1.219,2666.13,171.78,0.157
13.945,9007.133,398.005,-1.22,433.402,1.227,2674.713,171.549,0.129
13.995,9026.985,396.04,-1.222,431.519,1.228,2683.286,171.35,0.12
14.045,9046.737,394.066,-1.233,429.64,1.237,2691.849,171.18,0.091
14.095,9066.391,392.074,-1.242,427.763,1.244,2700.404,171.052,0.069
14.145,9085.944,390.067,-1.253,425.888,1.254,2708.955,170.965,0.04
14.195,9105.397,388.05,-1.252,424.018,1.252,2717.501,170.905,0.037
14.245,9124.75,386.058,-1.223,422.156,1.226,2726.044,170.806,0.09
14.295,9144.004,384.102,-1.21,420.302,1.215,2734.581,170.643,0.109
14.345,9163.16,382.165,-1.199,418.455,1.205,2743.108,170.453,0.127
14.395,9182.221,380.249,-1.184,416.614,1.194,2751.625,170.229,0.151
14.445,9201.186,378.36,-1.165,414.779,1.18,2760.13,169.958,0.186
14.495,9220.057,376.494,-1.155,412.949,1.173,2768.621,169.644,0.202
14.545,9238.835,374.642,-1.149,411.123,1.168,2777.094,169.311,0.21
14.595,9257.521,372.781,-1.166,409.301,1.178,2785.552,169.002,0.17
14.645,9276.113,370.908,-1.16,407.482,1.174,2793.995,168.725,0.178
14.695,9294.612,369.033,-1.172,405.665,1.182,2802.425,168.458,0.151
14.745,9313.016,367.135,-1.187,403.849,1.193,2810.842,168.242,0.119
14.795,9331.325,365.217,-1.197,402.033,1.201,2819.25,168.068,0.098
14.845,9349.538,363.276,-1.217,400.217,1.219,2827.65,167.941,0.059
14.895,9367.652,361.313,-1.221,398.4,1.222,2836.044,167.856,0.051
14.945,9385.669,359.346,-1.224,396.585,1.225,2844.435,167.78,0.044
14.995,9403.587,357.366,-1.237,394.771,1.237,2852.823,167.73,0.018
15.045,9421.405,355.377,-1.235,392.959,1.235,2861.209,167.703,0.018
15.095,9439.125,353.399,-1.223,391.154,1.223,2869.593,167.662,0.035
15.145,9456.745,351.444,-1.208,389.357,1.209,2877.974,167.589,0.056
15.195,9474.269,349.507,-1.201,387.569,1.203,2886.351,167.494,0.061
15.245,9491.696,347.586,-1.186,385.788,1.189,2894.723,167.38,0.081
15.295,9509.028,345.695,-1.165,384.016,1.171,2903.089,167.223,0.114
15.345,9526.266,343.831,-1.154,382.253,1.161,2911.445,167.025,0.129
15.395,9543.412,341.981,-1.147,380.495,1.155,2919.791,166.811,0.135
15.445,9560.465,340.144,-1.136,378.744,1.146,2928.126,166.58,0.152
